regional ag commodity sources
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Eastern,regional root_tuber,domestic root_tuber,RootTuber,16.5186,26.6144,28.0748,32.2836,36.8766,41.805,46.9222,52.0217,57.1555,62.2534,67.2255,70.7754,73.9684,76.7973,79.2774,81.4064,83.1615,84.5291,85.5222,86.1895,86.5462,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Eastern,regional root_tuber,imported root_tuber,traded root_tuber,0.0,0.0078598,0.0171117,0.0202373,0.0235932,0.0273878,0.0317503,0.0353347,0.0387414,0.0422861,0.0459474,0.0507274,0.0556133,0.0604968,0.0652177,0.0696612,0.0737709,0.0773392,0.0801881,0.0823981,0.0839306,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Eastern,regional sugarcrop,domestic sugarcrop,SugarCrop,14.403,21.1968,22.3544,25.096,27.9411,30.7576,33.3436,35.4926,37.4365,39.2935,40.9846,42.3188,43.5768,44.5918,45.4778,46.2527,46.9006,47.4517,47.9356,48.359,48.7644,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Eastern,regional sugarcrop,imported sugarcrop,traded sugarcrop,0.0,0.0,1.29504,1.73382,2.28413,2.9777,3.9558,5.38305,6.9791,8.55996,10.1558,11.506,12.6573,13.8018,14.8159,15.681,16.3866,16.8967,17.1844,17.2758,17.1362,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Eastern,regional wheat,domestic wheat,Wheat,1.55996,2.97642,3.78323,4.07262,4.37833,4.65228,4.85912,5.13985,5.39576,5.59827,5.75905,5.67934,5.60102,5.52761,5.45834,5.39726,5.34493,5.30029,5.2605,5.22284,5.18305,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Eastern,regional wheat,imported wheat,traded wheat,1.71215,3.45432,5.21268,6.26378,7.4102,8.68801,10.0894,11.3916,12.7219,14.0857,15.4502,16.6413,17.7294,18.7114,19.5873,20.3518,20.9871,21.5008,21.8967,22.1901,22.3886,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional biomassOil,regional biomassOil,regional oilcrop,0.0,0.0,0.0,1.00175,1.38368,1.76449,2.1244,2.49789,2.83406,3.00218,3.11638,3.30714,3.52904,3.76011,4.01599,4.28007,4.56511,4.84002,5.1194,5.40497,5.70219,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional corn,domestic corn,Corn,5.07252,6.65922,7.57738,8.58344,9.59521,10.6824,11.8094,12.7789,13.8088,14.8327,15.7633,16.1361,16.4459,16.6348,16.7671,16.8701,16.9486,17.004,17.0548,17.082,17.095,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional corn,imported corn,traded corn,2.93758,8.3503,10.9927,11.335,12.4039,13.5279,14.5979,15.796,16.9122,17.9457,18.9392,19.5513,19.9805,20.3531,20.6342,20.8146,20.9362,21.0249,21.1196,21.2055,21.2927,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional corn for ethanol,regional corn for ethanol,regional corn,0.0,0.0,0.0,0.59678,0.95566,1.45505,2.05071,2.79577,3.683,4.52834,5.27886,5.96015,6.51906,6.93265,7.31634,7.68741,8.09529,8.49946,8.93907,9.40852,9.92461,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional fibercrop,domestic fibercrop,FiberCrop,0.910107,0.6081,0.343962,0.366838,0.398566,0.427979,0.454421,0.487257,0.518578,0.547028,0.570529,0.575632,0.577488,0.57629,0.572823,0.567469,0.560888,0.553344,0.545208,0.536277,0.526773,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional fibercrop,imported fibercrop,traded fibercrop,0.244552,0.0,0.125418,0.133351,0.134031,0.135221,0.1363,0.132267,0.127738,0.124008,0.12286,0.126169,0.129186,0.131854,0.133939,0.135331,0.136243,0.136858,0.137203,0.13731,0.137173,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional misccrop,domestic misccrop,MiscCrop,25.6,45.809,51.2612,54.8987,59.5424,64.2125,68.6252,72.5034,76.1683,79.577,82.6017,83.7844,84.5294,84.8927,84.8742,84.5367,83.9753,83.25,82.4162,81.457,80.4019,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional misccrop,imported misccrop,traded misccrop,0.0,0.0,2.68546,2.88758,3.13703,3.38671,3.61717,3.82581,4.02609,4.21186,4.38328,4.45033,4.49751,4.52852,4.54496,4.54363,4.52584,4.49756,4.46242,4.41723,4.36666,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional oilcrop,domestic oilcrop,OilCrop,1.96606,3.06484,3.17782,3.64789,4.00606,4.37677,4.73245,4.91642,5.08402,5.21183,5.30803,5.45432,5.59298,5.70607,5.78382,5.84055,5.88252,5.91235,5.93155,5.94123,5.94163,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional oilcrop,imported oilcrop,traded oilcrop,1.65163,3.67441,5.76506,6.68079,7.50735,8.30694,9.06884,10.0358,10.9607,11.7453,12.4783,12.8805,13.2563,13.6368,13.9786,14.2526,14.4772,14.6712,14.8457,15.0012,15.1447,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional othergrain,domestic othergrain,OtherGrain,5.18457,4.90949,5.48472,5.84086,6.32762,6.82674,7.31163,7.76105,8.19862,8.63066,9.03101,9.13257,9.19582,9.2176,9.20492,9.16283,9.10192,9.02359,8.93209,8.82613,8.70732,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional othergrain,imported othergrain,traded othergrain,0.69452,1.04121,1.09618,1.17499,1.30283,1.42935,1.54356,1.65809,1.7771,1.8925,1.9945,1.99734,1.98564,1.95878,1.92827,1.89083,1.84707,1.80466,1.76462,1.7262,1.69104,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional palmfruit,imported palmfruit,traded palmfruit,0.355494,0.772283,0.83517,0.895673,0.955721,1.011,1.06025,1.10371,1.14278,1.17696,1.20465,1.2224,1.23371,1.2394,1.23955,1.23496,1.22706,1.21665,1.20455,1.19054,1.1751,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional rice,domestic rice,Rice,3.02872,5.4357,5.34149,5.73487,6.23579,6.74168,7.22293,7.65132,8.07543,8.45808,8.79035,8.90782,8.98008,9.01267,9.00624,8.96705,8.90429,8.825,8.73483,8.63163,8.51827,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional rice,imported rice,traded rice,0.0,0.0,0.28786,0.28898,0.299389,0.308637,0.313773,0.315848,0.299121,0.297219,0.306426,0.312474,0.317677,0.32249,0.326498,0.329507,0.331837,0.333621,0.334978,0.335585,0.335891,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional root_tuber,domestic root_tuber,RootTuber,4.20288,6.83556,9.42504,10.0954,10.9158,11.7308,12.4937,13.1784,13.8259,14.4254,14.9541,15.1686,15.3024,15.3654,15.3589,15.2938,15.1872,15.0503,14.8939,14.7148,14.5189,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional root_tuber,imported root_tuber,traded root_tuber,0.0725436,0.0,0.337899,0.364928,0.397875,0.430269,0.46113,0.474387,0.48272,0.488419,0.49231,0.500039,0.507304,0.514923,0.52184,0.527596,0.532182,0.536169,0.539047,0.540515,0.540698,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional sugarcrop,domestic sugarcrop,SugarCrop,16.2638,24.0497,25.4847,26.8794,28.4008,29.823,30.9758,31.4572,31.8507,32.3584,32.8179,33.3364,33.8105,34.0637,34.1777,34.1789,34.097,33.9489,33.7681,33.5475,33.321,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional sugarcrop,imported sugarcrop,traded sugarcrop,1.71665,2.38688,3.66981,4.30604,5.03813,5.77264,6.61161,7.99039,9.34197,10.4105,11.2986,11.4029,11.2965,11.2158,11.0697,10.8627,10.6192,10.3475,10.044,9.70462,9.31428,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Northern,regional wheat,domestic wheat,Wheat,9.93491,16.2364,16.9213,18.1467,19.6491,21.1755,22.666,24.3234,25.9476,27.5569,29.0903,29.4785,29.7594,29.9293,29.9832,29.9526,29.8655,29.7121,29.5003,29.2325,28.9088,Mt,
